puma_geoid,risk_score,sovi_score,resl_score,nri_pop,nri_tracts
4806000,77.2190258010211,63.51909190550636,41.25949337316236,134768,34
4806100,68.27144761283103,76.4827013199769,14.691966668828645,137542,37
4806200,63.35864229385649,76.58542075346834,2.676970652842175,162047,44
4806301,29.561981287558982,88.28924860757569,3.88698021561426,123647,40
4806302,41.1940504142272,62.53346119252251,3.88698021561426,142733,29
4806400,78.50066020936308,83.22921411335699,0.9393201172511104,105973,33
4806500,78.32161947097237,73.87080732741026,42.051730382358016,130045,37
4806601,74.87710280700615,52.908820411960534,79.5924653477076,132009,35
4806602,71.64265301359202,82.48429149386887,79.5924653477076,106401,31
4806603,66.86107146811018,51.4977431189717,79.5924653477076,114213,29
4806701,69.16163766379871,77.1916148961881,2.6015874896339297,123509,32
4806702,64.28895660973065,71.46257388384765,2.60158748963393,150507,45
4806703,62.12336890786398,76.2758060122941,2.6015874896339306,146067,43
4806801,77.21677892139255,80.8976067538845,0.420566283615685,110200,25
4806802,71.8105399220432,84.143288511070807,0.420566283615685,119218,26
4806803,63.12937785544678,76.40360132855584,0.420566283615685,133648,32
4806804,74.41141850512614,62.00408451248727,0.42056628361568504,135938,24
4806805,53.71927820115345,70.66148066750705,0.42056628361568477,139512,47
4806806,62.552487744902486,69.23579145252711,0.420566283615685,114022,29
4806807,71.81016008738729,80.43724120462666,0.42056628361568493,116994,28
4806900,94.61306772652424,79.38483021344922,17.021868915754542,97097,28
4903001,49.013045413,23.1232008069157,90.14280385306976,130179,28
4905001,63.32208590349432,22.079023570516704,75.61800030478076,190202,46
4911001,40.35359917959467,20.811132936083652,96.6650870749911,233933,43
4911002,57.465597545464554,14.349156807586503,96.66508707499112,128716,23
4913001,40.61237091400666,39.813301545083704,37.39433824856276,145127,38
4921001,73.37470732289255,41.433862490875995,36.316829842563365,155475,37
4935001,59.68126826942844,36.51690413406047,55.1036607037081,110986,22
4935002,80.88004073634444,33.1876194601173,55.103660703708094,127578,38
4935003,61.24994070735355,40.755235605299525,55.1036607037081,110404,22
4935004,73.79273151834454,38.518342472629584,55.10366070370811,128156,27
4935005,77.81625269439436,23.073545956089326,55.103660703708094,155859,36
4935006,40.98630689560362,13.507605779099997,55.103660703708094,154366,27
4935007,42.31044199953748,19.77412872328241,55.103660703708094,175797,31
4935008,58.94314690551991,29.100550624700684,55.1036607037081,108827,25
4935009,47.607713018842695,17.966896653263678,55.10366070370811,113168,23
4949001,60.38334632217516,11.142081484136328,75.44129842435733,172169,34
4949002,41.704623636193915,21.43367417726769,75.4412984243573,191742,48
4949003,70.56175635884975,49.31542995569131,75.44129842435731,115273,31
4949004,55.85523726941956,17.674319576409463,75.4412984243573,179954,41
4953001,87.29370877001016,42.78812091817771,35.242269873237795,180117,35
4957001,38.00467601500145,16.50610637009794,79.38988271531808,155036,32
4957002,56.833246742215884,37.07675703153445,79.38988271531808,107122,26
5000100,30.40448140351351,26.9229067527131,90.28974138314545,225370,53
5000200,41.427906599676426,41.752596270005846,75.33279765516015,149165,50
5000300,44.416841342440925,45.588102855894064,59.23636188548271,132833,47
5000400,41.522790890913164,45.145546108524,68.23705357739806,135173,42
5101301,13.954729476030101,20.69974563777372,52.5909252458239,120162,34
5101302,11.27022113083851,29.683739929305425,52.59092524582391,118457,36
5104101,25.72495153666908,34.07385133628065,46.479090155194896,116073,28
5104102,28.70937533850334,23.31175043658402,46.47909015519489,124721,24
5104103,43.80511018790328,22.565078901865594,46.4790901551949,123314,23
5110701,14.73847029057284,33.83771811016124,77.7786992062552,115666,24
5110702,14.939108773053384,14.56318020973045,77.77869920625523,152962,27
5110703,21.3745097736681,17.387907153349463,77.7786992062552,149973,24
5151010,59.216431094211664,71.01209027174268,6.876621107161635,184147,58
5151020,50.46783557097105,70.67328303822218,24.279785199651528,186648,56
5151040,28.58000407812987,50.176619752741445,42.83308982257932,181811,47
5151044,42.13799349417347,57.9209924428302,47.05763236718451,133354,32
5151045,35.383461258155805,49.967110903586665,53.68381078901389,202688,54
5151080,49.7133702916021,57.26318907697975,56.602017563369316,168423,43
5151084,36.630541984366396,39.30200424289131,42.96903404553337,134226,29
5151085,59.183711712684115,53.70835285132999,37.638461280540874,108595,26
5151087,46.01766189815608,40.61885778899022,45.58518130495591,182850,44
5151089,50.975578001736146,49.03744065931606,52.05744451065985,120178,29
5151090,39.87471471668649,46.85487537192938,65.98531637235533,138633,35
5151095,29.266328408778296,51.463713352177606,39.853923711138435,126860,34
5151096,24.166812941934722,57.43546638247509,58.909189087339826,134689,35
5151097,46.4534227132491,73.9851868171597,27.763948487674295,185104,60
5151105,56.56258350177681,78.22018609924285,20.746899635283427,179983,57
5151110,45.78069311273347,50.23286080609445,31.757098161867052,135508,33
5151115,34.23028611979784,20.391568753469315,51.191618319927564,184480,39
5151120,25.631110679304353,30.798307089222057,50.255120494086405,197299,49
5151125,64.69863649627874,69.75258445330985,62.19681613075967,170775,54
5151135,34.30321364211931,53.24214212993834,38.87648859524832,179964,49
5151145,34.55070889195976,43.113526664036726,70.2254806315541,158930,53
5151154,17.08874944820004,46.84856892596666,55.582276981400305,220538,72
5151155,21.659485628967275,44.92074530997746,65.34893052726517,115227,37
5151164,3.505140517621737,29.284538880834525,74.88093827745527,148518,36
5151165,2.781453558274758,33.51059342595271,74.88093827745529,178923,43
5151167,3.9687792332924285,22.981783533091697,74.8809382774553,131412,32
5151175,20.053131099331463,46.309081728047424,54.222248548750194,186209,47
5151186,21.15702070617147,47.506496640853044,82.42269873237771,137063,36
5151206,40.98560628750457,32.86293112827398,90.25080770336832,176132,38
5151215,44.192026632607735,35.819346921803614,73.85800838059134,212517,48
5151224,20.19667489768855,45.71667458667404,60.21206018244281,149927,36
5151225,16.93944057747752,35.2693749854237,60.2120601824428,184402,48
5151235,15.579959149694856,46.62432572554207,40.7428029854283,226269,75
5151244,27.685466132104413,15.673040301978991,30.715555029024998,135739,26
5151245,30.406592612943747,38.2207175651946,19.867424090030177,134924,24
5151246,11.89666561700984,27.278688661590138,30.715555029024998,270678,53
5151255,24.441777870430826,38.28382014740845,35.7505034948466,159467,47
5155001,26.60975630802981,41.18681681230679,83.2128894680725,123291,33
5155002,29.039019171992294,22.279086798738714,83.21288946807249,125979,28
5159301,14.626182402434843,51.012924174833756,47.007463570667,147733,35
5159302,22.427614714726346,31.356016952545186,47.007463570667,130639,31
5159303,20.382323476229285,24.872574284538896,49.9620098671448,160187,38
5159304,33.07454645800247,19.74560161849429,47.007463570667,107257,23
5159305,20.29616008050996,15.297620068228342,47.007463570667014,126574,31
5159306,15.354936005134585,24.912395276165537,47.00746357066699,107432,26
5159307,20.21402677476968,30.348373302781145,47.00746357066701,173145,42
5159308,23.7918115353004,14.725561959298714,53.08544146486895,121000,29
5159309,29.29846868152295,19.87419660602347,47.00746357066701,113060,25
5310100,69.82918886413042,40.61400569096077,70.50586423409551,226681,54
5310200,58.47271150629746,50.13560172057544,69.66899344450714,233910,72
5310300,85.56611486932522,57.7421650718776,45.02474949780167,121892,32
5310400,71.58570526553852,68.07900191390495,21.023916723340722,108880,36
5310501,12.144357981108332,37.924024733432006,66.6022983058879,137380,35
5310502,18.977770370689512,42.98417120413903,66.6022983058879,131779,36
5310503,25.510967355936117,35.556852493384085,66.60229830588791,146477,32
5310504,42.23642940516645,40.32430107970685,66.60229830588789,123170,27
5310600,45.37995319859982,53.516761163141275,28.082558804829826,107902,31
5310701,49.67196030703924,41.083217286647645,26.79867691863031,124706,28
5310702,57.94535377883637,47.90775391937824,45.51001066224379,124132,23
5310703,60.631871105909795,51.192118821816834,36.782398022403825,116911,29
5310800,60.46526298143485,57.07651666196473,19.058794060553904,143249,37
5310901,57.63511175682323,53.89952888774581,9.73344390475062,129663,27
5310902,81.17787242402117,65.62523466626789,9.733443904750619,126757,30
5311000,87.89267656323483,58.442055532193265,32.28982056481069,116754,32
5311101,41.56453065048434,45.87171212012235,59.0937092761521,121093,33
5311102,41.24722280168102,31.735483201112935,59.0937092761521,126484,27
5311103,37.726161793909725,21.559875246860212,59.0937092761521,118996,25
5311104,40.75283239787307,20.536166021589125,59.09370927615211,136575,30
5311200,76.06129534629166,51.81571916934409,48.44147994146738,138399,42
5311300,87.48374747822005,63.08598824662688,40.6165782304848,141151,39
5311401,74.81279693170147,38.56520482155597,53.08375784859609,178287,36
5311402,70.81902343349,36.89865603348545,53.08375784859611,116111,25
5311501,73.71316550343289,36.6204137134237,48.14832365833429,134167,31
5311502,73.19346686266564,44.54402498092194,48.148323658334306,122538,26
5311503,67.19690497398389,48.12465529101389,48.14832365833429,125145,26
5311504,51.05662703686006,36.69318662881616,48.1483236583343,144833,31
5311505,69.2809159006787,20.53058974317972,48.1483236583343,125584,25
5311506,53.80507009979578,22.184799336321667,48.148323658334306,143858,28
5311507,68.26889929617403,29.262680441401344,48.148323658334306,124358,26
5311601,60.815483801249286,22.0781743282686,80.93709276152113,163297,38
5311602,60.5297229726243,35.41881890837305,80.93709276152111,138213,37
5311603,72.6606330984607,34.304381877565014,80.93709276152109,160866,41
5311604,71.68001039723579,39.369803425852716,80.9370927615211,128771,29
5311605,73.34433024075476,35.01013220990166,80.9370927615211,145024,32
5311606,77.92140222163316,35.65795490020738,80.93709276152109,128916,26
5311607,72.35332975095511,17.12407640418869,80.93709276152109,157710,30
5311608,76.66361525756902,24.76867479686875,80.93709276152113,154574,35
5311609,70.01261358877763,20.147798467540543,80.93709276152109,157812,31
5311610,66.64000813320354,34.20641180967902,80.9370927615211,143303,32
5311611,84.91676484435878,47.263828510488906,80.93709276152111,139846,29
5311612,70.5495033689405,51.55762414310289,80.93709276152111,135226,26
5311613,69.38933930249713,47.70621490561434,80.9370927615211,137011,30
5311614,71.94734423903391,36.63981003566014,80.9370927615211,127795,26
5311615,67.84581519093501,22.400326518497803,80.93709276152111,128256,27
5311616,74.00890732423672,16.618978685504302,80.9370927615211,121558,25
5311701,69.01994218828266,36.52510874637305,69.51546025352451,123018,27
5311702,57.88335241752777,40.59738145023605,69.5154602535245,135079,25
5311703,59.70078295004439,38.31587309677783,69.51546025352448,126941,27
5311704,44.516628644601745,18.014729734167524,69.51546025352451,143287,31
5311705,62.01850563692148,23.098531782547735,69.5154602535245,146428,31
5311706,63.862392662717134,42.477844014804035,69.51546025352452,152858,32
5311801,68.83706808720007,29.91461559171736,61.92157327330889,133317,28
5311802,70.95522341928381,35.819515573444555,61.92157327330889,142236,31
5311900,73.76534228299515,70.93075626747539,51.67317560797981,109950,34
5400100,60.61130640533027,57.570386235805884,62.46242718835382,124649,44
5400200,53.59663798223952,56.17481877120009,68.52339603311134,146402,52
5400300,36.91753293194107,44.47769520315157,64.60917141081538,139810,39
5400400,47.617238273584206,42.129732306511464,32.52184759440561,246520,63
5400500,77.43850429141126,63.09035360788112,32.68525398901505,122339,36
5400600,80.17447768735673,67.96499676340657,30.8077174572719,99011,31
5400700,55.728285258825906,60.06786687771449,76.52819579623095,97069,32
5400800,65.59110983787312,60.976688895191394,49.0029327373454,158520,52
5400900,79.00201077241533,60.7660888458065,31.528679010176585,99516,26
5401000,75.69582062359933,60.12399268849305,72.17563905800117,188653,60
5401100,77.69348422032766,76.8198147614962,27.92030789538465,98042,34
5401200,45.39322769418354,66.70722406382825,27.726493644375758,174579,46
5401300,88.38626578476872,77.06809998433131,5.663734965899203,96405,31
5500100,68.63695791941049,61.941044017324415,42.78940425269857,181831,67
5500101,36.551296564921984,47.374014084598436,96.570311574458,130591,33
5500102,47.48372612771377,29.201265716695595,96.570311574458,208247,42
5500103,45.97311058057244,30.47403538090427,96.57031157445797,222432,48
5500200,45.34070286269398,44.0245028808797,91.73913043478261,108255,27
5500300,63.47157824583266,33.22488890350565,91.73913043478258,160330,31
5500600,70.85898814256923,57.79860180616329,63.95517685882431,117864,45
5500700,79.86727070655091,54.20849978867454,49.509948320462136,207420,50
5500800,68.82730325263509,52.42973611657231,62.77059098414721,145913,36
5500900,61.27268331410133,37.78285540157984,87.81897879398178,120545,28
5501000,70.89247703127535,45.24468475438864,79.96089420171427,124072,37
5501001,61.506230604544164,41.01585610076946,87.88674463857988,174174,41
5501300,75.83730894646527,55.14926348311005,72.09329014356614,115375,35
5501301,58.457457755490886,43.75993936417072,99.03329160422808,101862,24
5501400,75.29189437822727,59.686039995277895,60.51216642586163,155909,45
5501401,56.79561175436841,34.297956685195636,93.62550592291197,156481,34
5501500,37.95322072467697,30.874070884980096,94.6665087074991,190651,47
5501501,51.95083381199376,39.07502720213907,96.13197488449237,171623,45
5501600,72.87737095755942,44.31731846307921,79.6457765667575,137975,32
5501601,75.31264040239964,47.146265257797815,65.54775965854567,191854,48
5502400,58.46286403941146,38.29958823631389,73.61450065158158,163608,41
5502500,43.370721929328695,37.930468367587224,99.1730837578486,117195,28
5510000,48.05848134411207,41.199595368792416,95.63440350669349,168940,42
5520000,47.373520040918784,27.51840033596182,96.86594194194059,227970,51
5530000,44.05050663476189,41.3493304428534,98.61864707972988,197542,46
5540101,47.932848344396064,38.92704521847831,97.8545196066817,117091,34
5540301,50.33064238759557,38.506609099497716,97.85451960668172,121436,28
5540701,45.85627046619802,40.754307204993275,97.85451960668172,172948,46
5541001,51.553867728982354,69.4185646020057,97.85451960668172,104248,30
5541002,41.52037902980913,69.6021218703767,97.85451960668168,112272,41
5541003,28.983079645888107,70.108549645005,97.85451960668168,96707,51
5541004,42.59854915761051,71.69404807499885,97.8545196066817,99665,35
5541005,40.329586034119515,51.16032765823501,97.8545196066817,114969,36
5550000,47.246004529025605,41.58263862402164,72.61343442720059,106413,29
5555101,75.50163231821219,64.21464737866631,45.986036386526344,135618,36
5555102,63.26341700004847,27.632011085916844,60.386666609667586,138840,27
5555103,71.26526724167107,40.03995067918385,76.10706910774331,162500,32
5570101,49.29526578215893,26.112297708428187,95.75050349484661,118566,28
5570201,36.588856242634996,24.84606471506431,95.7505034948466,163971,38
5570301,29.850689910263075,30.508241840671957,95.75050349484661,124280,32
5600100,88.6192837882723,48.88543654781069,32.33227579641766,114822,29
5600200,77.40909426330305,46.93917091075316,10.154297733220938,100537,28
5600300,55.977100689201755,43.107568249521606,45.669200247761594,137502,38
5600400,60.00891558817077,45.55189710015789,36.469719202590724,108092,29
5600500,49.84598873186701,49.879176136037195,9.44290964572489,115157,36
7200101,NA,NA,NA,155600,38
7200102,NA,NA,NA,121398,31
7200201,NA,NA,NA,124939,32
7200202,NA,NA,NA,102242,35
7200301,NA,NA,NA,121851,30
7200302,NA,NA,NA,127618,29
7200401,NA,NA,NA,103876,35
7200402,NA,NA,NA,152095,48
7200403,NA,NA,NA,123260,32
7200501,NA,NA,NA,139475,33
7200502,NA,NA,NA,110974,31
7200503,NA,NA,NA,102196,22
7200601,NA,NA,NA,133031,29
7200602,NA,NA,NA,130360,33
7200701,NA,NA,NA,104586,28
7200801,NA,NA,NA,91100,34
7200802,NA,NA,NA,93804,29
7200803,NA,NA,NA,112672,39
7200804,NA,NA,NA,155524,77
7200805,NA,NA,NA,86216,30
7200806,NA,NA,NA,100241,27
7200901,NA,NA,NA,150268,43
7200902,NA,NA,NA,138127,40
7201001,NA,NA,NA,127110,34
7201002,NA,NA,NA,150167,35
7201101,NA,NA,NA,117996,33
7201102,NA,NA,NA,104478,26
