puma_geoid,fhfa_rec_0709,fhfa_covid_1921,fhfa_trough_1221
2401103,-27.929776247848537,16.656579492243505,74.41539267514408
2401104,-27.929776247848537,16.656579492243505,74.41539267514408
2401105,-27.929776247848537,16.656579492243505,74.41539267514408
2401106,-27.929776247848537,16.656579492243505,74.41539267514408
2401107,-27.929776247848537,16.656579492243505,74.41539267514408
2401201,-13.907637025567066,12.370257810286667,33.15835253544126
2401202,-13.907637025567066,12.370257810286667,33.15835253544126
2401203,-13.907637025567066,12.370257810286667,33.15835253544126
2401204,-13.907637025567066,12.370257810286667,33.15835253544126
2401300,-12.66448266588519,14.081171980091856,29.750825986715924
2401400,-12.08626780587245,16.655306763019937,37.547144970334
2401500,-14.564973514573008,12.073508310266226,25.86054688062932
2401600,-21.17767233425597,16.18690892535646,40.439741858021925
2500100,-4.277930382311879,17.88519222402858,30.21067806469564
2500200,-6.21957264601809,16.496637641863487,35.868563690647584
2500300,-13.230912890746582,18.197154646264945,54.06453962295863
2500301,-13.230912890746582,18.197154646264945,54.06453962295863
2500302,-13.230912890746582,18.197154646264945,54.06453962295863
2500303,-13.230912890746582,18.197154646264945,54.06453962295863
2500304,-13.230912890746582,18.197154646264945,54.06453962295863
2500400,-11.429759060501496,15.888199631338406,55.162841535305624
2500501,-8.03218506411868,11.53274404181519,57.234603510827675
2500502,-8.03218506411868,11.53274404181519,57.234603510827675
2500503,-8.03218506411868,11.53274404181519,57.234603510827675
2500504,-8.03218506411868,11.53274404181519,57.234603510827675
2500505,-8.03218506411868,11.53274404181519,57.234603510827675
2500506,-8.03218506411868,11.53274404181519,57.234603510827675
2500507,-8.03218506411868,11.53274404181519,57.234603510827675
2500508,-8.03218506411868,11.53274404181519,57.234603510827675
2500701,-10.501201244422798,15.045990267503019,60.7936154319936
2500702,-10.501201244422798,15.045990267503019,60.7936154319936
2500703,-10.501201244422798,15.045990267503019,60.7936154319936
2500704,-10.501201244422798,15.045990267503019,60.7936154319936
2501000,-9.742400723632011,13.966267466581629,59.69982750106611
2501300,-8.689395087387156,12.467910304454985,58.18195182153585
2501400,-8.250374885483252,11.812448347902752,57.10155640844511
2501600,-6.369281251858932,14.805075174134165,35.00839362238973
2501900,-8.310249307479223,18.334291050136464,39.71899868545663
2501901,-8.310249307479223,18.334291050136464,39.71899868545663
2501902,-8.310249307479223,18.334291050136464,39.71899868545663
2502400,-9.861309310488322,14.014250570053719,55.40853962437488
2502800,-8.508252861722866,12.210156934629204,57.920840798567035
2503301,-11.039423006157545,10.186182055950454,82.28256511157319
2503302,-11.039423006157545,10.186182055950454,82.28256511157319
2503303,-11.039423006157545,10.186182055950454,82.28256511157319
2503304,-11.039423006157545,10.186182055950454,82.28256511157319
2503305,-11.039423006157545,10.186182055950454,82.28256511157319
2503306,-11.039423006157545,10.186182055950454,82.28256511157319
2503400,-8.21868838313954,11.969115864029732,56.0951417425274
2503500,-8.366131824595529,12.314097194976107,55.194320430564964
2503601,-8.489069293058327,12.601740586059961,54.44322095447838
2503602,-8.489069293058327,12.601740586059961,54.44322095447838
2503603,-8.489069293058327,12.601740586059961,54.44322095447838
2503900,-9.457343515075438,13.570711014906607,54.92253064747923
2504000,-11.385596674592874,15.500350623622218,55.877043748107745
2504200,-13.114478289415564,16.537953127052237,53.16592341771256
2504301,-13.060074243296524,16.697613722329763,54.24176681475695
2504302,-13.451256967352975,16.824551016380518,53.072922652568664
2504303,-13.451256967352975,16.824551016380518,53.072922652568664
2504500,-13.451256967352975,16.824551016380518,53.072922652568664
2504700,-11.120789779326357,18.78094878094878,51.786016181620575
2504800,-11.338815573305473,16.575787704301195,53.29838382708227
2504901,-12.567145282708992,16.537660164648617,55.71462617823214
2504902,-12.352587875263366,16.46803710860649,56.355718327053324
2504903,-12.352587875263366,16.46803710860649,56.355718327053324
2600100,0.29813508617194995,13.583637090675275,31.293216842032475
2600200,-2.908687928239589,13.734914260875026,27.083725169697512
2600300,-8.559427186768087,18.397900758867266,49.00383801714797
2600400,-8.610964746993393,18.254915701331576,69.98610586297916
2600500,-6.654534498765445,18.998600204651634,75.66585494699692
2600600,-8.18405095416762,17.21944900698991,63.18390769132846
2600700,-10.131188355836452,20.230694037145657,87.45961104675975
2600801,-8.890788076554523,16.73972602739726,83.0719656283566
2600802,-8.890788076554523,16.73972602739726,83.0719656283566
2600900,-7.8702150176815255,16.773534817235046,79.0525096283308
2601001,-11.429709279171629,19.233168297532277,98.09897014055318
2601002,-11.429709279171629,19.233168297532277,98.09897014055318
2601003,-11.429709279171629,19.233168297532277,98.09897014055318
2601004,-11.429709279171629,19.233168297532277,98.09897014055318
2601100,-9.98244471757582,19.403504813565526,73.82835104617543
2601200,-8.188534379833541,17.37235952856659,48.042087731657276
2601300,-11.92405059579647,19.578073937209115,55.74965645311917
2601400,-9.088120703456424,15.97487691937289,37.31331741200329
2601500,-11.410857402086783,15.436020377584647,48.260334077438216
2601600,-11.601941586948318,17.717211962678626,61.635868715489764
2601701,-20.110136605838683,16.301349324036032,81.6552408021051
2601702,-21.422019550803263,17.49260910958561,85.00867918573458
2601703,-21.422019550803263,17.49260910958561,85.00867918573458
2601704,-19.69626945624787,16.73161469808072,79.62166912070077
2601801,-16.49111001837521,14.832535885167463,62.880411487355346
2601802,-16.49111001837521,14.832535885167463,62.880411487355346
2601900,-14.898430741658483,15.595615991606964,63.91321723370962
2602000,-9.60854667564524,18.712645881646274,59.723198704029926
2602101,-6.975134825561979,16.28585807750378,59.7615952650939
2602102,-6.975134825561979,16.28585807750378,59.7615952650939
2602200,-5.6260070895234175,14.928370779993905,52.485934432536084
2602300,-4.577824970487099,15.919770628788434,51.41517428663539
2602400,-5.348598438619945,15.54294832018439,48.814906151527616
2602500,-13.015909700305302,15.83652705332224,69.13437404439256
2602600,-14.052441513581403,14.333447987813885,68.37687242202766
2602701,-14.685383719323186,9.91556853152371,70.76447800715933
2602702,-14.685383719323186,9.91556853152371,70.76447800715933
2602703,-14.685383719323186,9.91556853152371,70.76447800715933
2602800,-19.73105601937416,12.951470884361216,79.1371501567762
2602901,-22.898109481393103,13.03050514269668,83.41260573609411
2602902,-22.898109481393103,13.03050514269668,83.41260573609411
2602903,-22.898109481393103,13.03050514269668,83.41260573609411
2602904,-22.898109481393103,13.03050514269668,83.41260573609411
2602905,-22.898109481393103,13.03050514269668,83.41260573609411
2602906,-22.898109481393103,13.03050514269668,83.41260573609411
2602907,-22.898109481393103,13.03050514269668,83.41260573609411
2602908,-22.898109481393103,13.03050514269668,83.41260573609411
2603001,-23.69758275157905,16.460371978484865,87.1784189146964
2603002,-23.69758275157905,16.460371978484865,87.1784189146964
2603003,-23.69758275157905,16.460371978484865,87.1784189146964
2603004,-23.69758275157905,16.460371978484865,87.1784189146964
2603005,-23.69758275157905,16.460371978484865,87.1784189146964
2603006,-23.69758275157905,16.460371978484865,87.1784189146964
2603100,-17.640208257215928,15.004330879168482,77.38476953907818
2603201,-25.69292849110273,15.44929823104393,84.37282403262707
2603202,-25.69292849110273,15.44929823104393,84.37282403262707
2603203,-25.69292849110273,15.44929823104393,84.37282403262707
2603204,-25.69292849110273,15.44929823104393,84.37282403262707
2603205,-25.69292849110273,15.44929823104393,84.37282403262707
2603206,-25.69292849110273,15.44929823104393,84.37282403262707
2603207,-25.69292849110273,15.44929823104393,84.37282403262707
2603208,-25.69292849110273,15.44929823104393,84.37282403262707
2603209,-25.69292849110273,15.44929823104393,84.37282403262707
2603210,-25.69292849110273,15.44929823104393,84.37282403262707
2603211,-25.69292849110273,15.44929823104393,84.37282403262707
2603212,-25.69292849110273,15.44929823104393,84.37282403262707
2603213,-25.69292849110273,15.44929823104393,84.37282403262707
2603300,-16.972405550070157,13.8833746898263,59.91289198606271
2700100,-0.5652008423070028,8.477590900140322,45.53825108522314
2700200,-1.414132008283532,10.697507242388808,36.82431820319099
2700300,-4.968643946678561,14.144055822955613,33.16733982803234
2700400,-4.236442576903604,13.341540981595008,38.21122374216003
2700500,-4.107623318385656,12.635604696498447,39.16672795469589
2700600,-15.873160129535922,16.768778029995094,73.92454902606109
2700700,-6.136583240941706,13.918995475469977,46.758483284512096
2700800,-1.7234802309705504,11.270862848346368,39.58010310693688
2700900,-7.879477591719497,12.897075872729612,45.29509283819626
2701000,-15.068643804886676,15.1551282772318,70.20454813542901
2701101,-17.612780956092045,15.256057453520366,77.30968791140711
2701102,-17.612780956092045,15.256057453520366,77.30968791140711
2701103,-17.612780956092045,15.256057453520366,77.30968791140711
2701201,-12.92237145923445,12.94369645042841,59.7766330461885
2701202,-12.92237145923445,12.94369645042841,59.7766330461885
2701301,-12.894992901692415,12.541439734785698,62.202171455387045
2701302,-12.894992901692415,12.541439734785698,62.202171455387045
2701303,-12.894992901692415,12.541439734785698,62.202171455387045
2701304,-12.894992901692415,12.541439734785698,62.202171455387045
2701401,-11.145367887995228,11.688796459233174,59.75135382503238
2701402,-11.145367887995228,11.688796459233174,59.75135382503238
2701403,-11.145367887995228,11.688796459233174,59.75135382503238
2701404,-11.145367887995228,11.688796459233174,59.75135382503238
2701405,-11.145367887995228,11.688796459233174,59.75135382503238
2701406,-11.145367887995228,11.688796459233174,59.75135382503238
2701407,-11.145367887995228,11.688796459233174,59.75135382503238
2701408,-11.145367887995228,11.688796459233174,59.75135382503238
2701409,-11.145367887995228,11.688796459233174,59.75135382503238
2701410,-11.145367887995228,11.688796459233174,59.75135382503238
2701501,-13.721361337580761,13.076896915280777,60.39365140624249
2701502,-13.721361337580761,13.076896915280777,60.39365140624249
2701503,-13.721361337580761,13.076896915280777,60.39365140624249
2701600,-15.124200618631045,12.836784476276076,58.272233798976124
2701700,-11.503821379824041,12.077505348051968,53.5070554365726
2701800,-15.501735778913694,14.088562608627985,71.00863208647641
2701900,-7.936548418061417,12.726366821312608,45.47430119139244
2702000,-3.4729691109866296,11.598094288210252,38.494675731372716
2702100,-2.851369635558158,10.862954889761898,41.09379910419177
2702200,-5.032603654671452,10.07431011546012,40.70373143756977
2702300,-10.525910345272104,13.36409343080868,57.04532235619029
2702400,-4.991092580339162,14.005886807878412,47.2532151253082
2702500,-2.642527125624561,14.556730513434424,58.54158037645543
2702600,-3.3041116710789975,12.350870168093667,39.43518052292343
2800100,-6.743315305775122,16.13553567007393,48.025426021098205
2800200,0.09711099740754531,12.070863056378604,37.579603453845195
2800300,-2.6974966051405898,9.55338487620203,26.18251215133875
2800400,0.39486720030302086,11.121930116106315,35.31349995608376
2800500,1.371526380807059,11.986656704269583,32.73571619682059
2800600,2.7800016699283154,8.505333490046606,25.05649262509157
2800700,-1.7102852440090417,7.412059526136114,18.609535611212653
2800800,4.141366075278152,7.691347890215048,20.37738773498926
2800900,1.7396451433831748,9.82105659063459,23.60687710840474
2801000,-2.5865784995692134,10.277167385155533,19.884523411443375
2801100,-3.046451157266228,10.519429543373015,18.88810696692471
2801200,-2.5423073239494616,7.462213861989116,18.744236835153234
2801300,-0.7367831327665808,9.818835556544308,28.864066879508204
2801400,1.1739751246846826,1.9023474006225525,18.29728165757208
2801500,2.0405326167364546,6.110320077334908,13.201323966088811
2801600,1.3511799539370573,7.063204547543656,17.899004380809473
2801700,0.5958696034487668,11.03951633597766,23.162722159561174
2801800,-1.7945110136729956,11.793219252895359,28.481112749533704
2801900,-7.240601256911235,14.59908768397511,42.358311697335104
2802000,-8.661523582465524,13.9685869103803,33.13400618400328
2802100,-5.4324517512508885,15.89838560328516,37.847155717295536
2900100,-0.8815356370684383,17.44712067240547,35.1117517592206
2900200,-1.0321420787045958,13.741880043433582,35.49742310745491
2900300,-1.2220548211209623,13.84922909603209,33.122768290443325
2900400,-4.580277286379966,13.853563353458352,47.871151275967755
2900500,0.5480976872619504,13.367561799018635,32.88982423324033
2900600,-1.3238598408938929,14.764110132831188,39.206123834804615
2900700,-3.050594026390504,14.40059642724349,41.4044150537277
2900800,-4.575400268970327,17.114828713878445,56.93897978364429
2900901,-5.270163044869324,18.44024250646543,65.65761385199242
2900902,-5.270163044869324,18.44024250646543,65.65761385199242
2900903,-3.8891555396702104,15.946270210656595,61.514729189785506
2901001,-6.611079629779537,19.064756143333405,71.22717891728844
2901002,-6.611079629779537,19.064756143333405,71.22717891728844
2901003,-6.611079629779537,19.064756143333405,71.22717891728844
2901004,-6.611079629779537,19.064756143333405,71.22717891728844
2901005,-6.611079629779537,19.064756143333405,71.22717891728844
2901100,-6.9054942339525445,18.267115530527857,66.28527587315742
2901200,-3.0571865714317843,16.647826677406393,44.10181571793798
2901300,-3.7940868681240985,18.73080719431224,49.222393419357694
2901400,-2.158714018519021,20.405306411786878,40.610394864852786
2901500,-0.779267350360364,13.70365029750462,31.420711602491778
2901600,-4.268567141785451,12.056762562062051,34.637840582162795
2901701,-6.483342599324304,15.19981652428186,55.36252803051782
2901702,-6.483342599324304,15.19981652428186,55.36252803051782
2901703,-6.483342599324304,15.19981652428186,55.36252803051782
2901801,-7.5115207373271815,12.070944183620247,42.31961631203796
2901802,-7.5115207373271815,12.070944183620247,42.31961631203796
2901803,-7.5115207373271815,12.070944183620247,42.31961631203796
2901804,-7.5115207373271815,12.070944183620247,42.31961631203796
2901805,-7.5115207373271815,12.070944183620247,42.31961631203796
2901806,-7.5115207373271815,12.070944183620247,42.31961631203796
2901807,-7.5115207373271815,12.070944183620247,42.31961631203796
2901808,-7.5115207373271815,12.070944183620247,42.31961631203796
2901901,-4.9783679247163874,14.097552064303986,45.98896732270583
2901902,-4.9783679247163874,14.097552064303986,45.98896732270583
2902001,-6.9236865942028825,13.558108736891072,44.74986883226497
2902002,-6.9236865942028825,13.558108736891072,44.74986883226497
2902100,-3.3915469333435895,13.03747354471393,36.10668594097396
2902200,-0.48860747087319145,12.372311289807612,27.86185955230397
2902300,-3.4441249591098138,9.88751898896737,23.114116925311166
2902400,-2.3058369732940185,14.71097158617134,28.213029239181072
2902500,-1.3654154419695745,18.001853963744985,34.06870748414536
2902601,-4.041092723776515,18.382740956832336,53.766645040211884
2902602,-4.1252825970991,19.75417808824831,54.05966498876662
2902603,-4.1252825970991,19.75417808824831,54.05966498876662
2902700,-5.214955993357119,15.997213056546098,40.301944557974
2902800,-0.40050189784520573,16.748697347660595,34.38524925844753
3000100,-2.6763728468090964,27.04914200803747,84.78315620047535
3000200,-2.9455146801048273,26.07087867295266,70.63144675303518
3000300,0.480685675922365,22.868022761770696,61.583503590781554
3000400,3.2620267316553697,15.894164866955103,40.527921410158186
3000500,-6.831851644364648,23.913248870267847,108.6033389140731
3000600,6.1031873117641995,15.172176214433128,38.90694613714956
3000700,2.4360282329425997,18.066464286287932,49.67217787913343
3100100,1.0342815318262446,11.192169845246339,NA
3100200,2.8558653782461234,12.20734520755147,55.80773485571763
3100300,0.7028225019578529,11.737969099614459,51.557916874667406
3100400,0.18007036838642915,11.592988353635725,46.03979988196968
3100500,1.158321641059064,10.548961921219886,49.71559003592872
3100600,0.02826752351141127,11.598973868487713,47.74939341867479
3100701,-1.6084510890094346,13.99601240640834,52.35360733541628
3100702,-1.9535578979923196,14.253000470261101,49.84848891153359
3100801,-1.7291356842184857,14.684877531303876,55.37277043500577
3100802,-1.7291356842184857,14.684877531303876,55.37277043500577
3100901,-2.170208737634316,15.855190113030337,58.772761287104025
3100902,-2.170208737634316,15.855190113030337,58.772761287104025
3100903,-2.170208737634316,15.855190113030337,58.772761287104025
3100904,-2.170208737634316,15.855190113030337,58.772761287104025
3200101,-31.590238321220088,21.12383654544827,171.77164743025725
3200102,-31.590238321220088,21.12383654544827,171.77164743025725
3200103,-31.590238321220088,21.12383654544827,171.77164743025725
3200200,-29.13170973328537,21.301194792654098,168.5144616979183
3200300,-18.16984776856409,19.80171991138569,90.16136405503397
3200401,-46.400812868661,18.73706297672044,168.1115343983097
3200402,-46.400812868661,18.73706297672044,168.1115343983097
3200403,-46.400812868661,18.73706297672044,168.1115343983097
3200404,-46.400812868661,18.73706297672044,168.1115343983097
3200405,-46.400812868661,18.73706297672044,168.1115343983097
3200406,-46.400812868661,18.73706297672044,168.1115343983097
3200407,-46.400812868661,18.73706297672044,168.1115343983097
3200408,-46.400812868661,18.73706297672044,168.1115343983097
3200409,-46.400812868661,18.73706297672044,168.1115343983097
3200410,-46.400812868661,18.73706297672044,168.1115343983097
3200411,-46.400812868661,18.73706297672044,168.1115343983097
3200412,-46.400812868661,18.73706297672044,168.1115343983097
3200413,-46.400812868661,18.73706297672044,168.1115343983097
3300100,-6.461734830649613,24.157139321241438,47.31341153478266
3300200,-10.55794332436354,22.47729996352518,59.486365907058655
3300300,-12.200199573059873,20.807395447496198,63.14095873742586
3300400,-9.98645487008989,21.44589888315118,56.24980686628967
3300500,-7.911681785404401,21.359356357129613,40.26172554737448
3300600,-11.730763640591846,20.501604366069714,60.52939242263711
3300700,-11.717023464010625,19.36984393123426,61.71441694270667
3300800,-11.730763640591846,20.501604366069714,60.52939242263711
3300900,-11.730763640591846,20.501604366069714,60.52939242263711
3301000,-11.981430264717496,18.339627391742198,63.31213953165174
3400101,-15.204664804145462,21.892361912676783,28.445395867795398
3400102,-15.204664804145462,21.892361912676783,28.445395867795398
3400301,-11.327395559379372,10.40971261092567,31.285470540543827
3400302,-11.327395559379372,10.40971261092567,31.285470540543827
3400303,-11.327395559379372,10.40971261092567,31.285470540543827
3400304,-11.327395559379372,10.40971261092567,31.285470540543827
3400305,-11.327395559379372,10.40971261092567,31.285470540543827
3400306,-11.327395559379372,10.40971261092567,31.285470540543827
3400307,-11.327395559379372,10.40971261092567,31.285470540543827
3400308,-11.327395559379372,10.40971261092567,31.285470540543827
3400400,-13.818470381332304,14.187978300881522,35.31884973022614
3400501,-13.818470381332304,14.187978300881522,35.31884973022614
3400502,-13.818470381332304,14.187978300881522,35.31884973022614
3400503,-13.818470381332304,14.187978300881522,35.31884973022614
3400601,-18.321413347226834,11.121985628003328,71.41438733457557
3400602,-18.321413347226834,11.121985628003328,71.41438733457557
3400701,-18.321413347226834,11.121985628003328,71.41438733457557
3400702,-18.321413347226834,11.121985628003328,71.41438733457557
3400703,-18.321413347226834,11.121985628003328,71.41438733457557
3400800,-12.453648240059344,11.276544786843367,22.324771823075128
3400901,-12.591905676624505,13.28345291605013,38.11801147097364
3400902,-12.591905676624505,13.28345291605013,38.11801147097364
3400903,-12.591905676624505,13.28345291605013,38.11801147097364
3400904,-12.591905676624505,13.28345291605013,38.11801147097364
3400905,-12.591905676624505,13.28345291605013,38.11801147097364
3400906,-12.591905676624505,13.28345291605013,38.11801147097364
3400907,-12.591905676624505,13.28345291605013,38.11801147097364
3401001,-11.506904617722846,10.194912117228094,25.33573367789892
3401002,-11.506904617722846,10.194912117228094,25.33573367789892
3401003,-11.506904617722846,10.194912117228094,25.33573367789892
3401101,-11.640974072423049,15.034795444959936,43.21776914291715
3401102,-11.640974072423049,15.034795444959936,43.21776914291715
3401103,-11.640974072423049,15.034795444959936,43.21776914291715
3401104,-11.640974072423049,15.034795444959936,43.21776914291715
3401105,-11.640974072423049,15.034795444959936,43.21776914291715
3401106,-11.640974072423049,15.034795444959936,43.21776914291715
3401201,-13.12803527068459,20.066195239316563,46.57671089906068
3401202,-13.12803527068459,20.066195239316563,46.57671089906068
3401203,-13.12803527068459,20.066195239316563,46.57671089906068
3401204,-13.12803527068459,20.066195239316563,46.57671089906068
3401205,-13.12803527068459,20.066195239316563,46.57671089906068
3401301,-11.747389147346677,13.919516752015948,41.59036492486132
3401302,-11.747389147346677,13.919516752015948,41.59036492486132
3401401,-11.747389147346677,13.919516752015948,41.59036492486132
3401402,-11.747389147346677,13.919516752015948,41.59036492486132
3401403,-11.747389147346677,13.919516752015948,41.59036492486132
3401404,-11.747389147346677,13.919516752015948,41.59036492486132
3401501,-11.673031372359443,10.093036070020766,25.733060641632278
3401502,-11.673031372359443,10.093036070020766,25.733060641632278
3401503,-11.673031372359443,10.093036070020766,25.733060641632278
3401504,-11.673031372359443,10.093036070020766,25.733060641632278
3401600,-15.322571258976492,18.570419218087597,31.79750646290782
3401700,-14.11635329774964,20.43717152412805,35.32152306453467
3401800,-13.993410785503723,13.221645346036514,36.68036494275155
3401901,-13.993410785503723,13.221645346036514,36.68036494275155
3401902,-13.993410785503723,13.221645346036514,36.68036494275155
3401903,-13.993410785503723,13.221645346036514,36.68036494275155
3401904,-13.993410785503723,13.221645346036514,36.68036494275155
3402001,-11.723334083895153,16.900951557093414,31.21510559350833
3402002,-11.723334083895153,16.900951557093414,31.21510559350833
3402003,-11.723334083895153,16.900951557093414,31.21510559350833
3402101,-11.089141269711577,19.437625530015623,38.086433025155884
3402102,-11.089141269711577,19.437625530015623,38.086433025155884
3402103,-11.089141269711577,19.437625530015623,38.086433025155884
3402104,-11.089141269711577,19.437625530015623,38.086433025155884
3402201,-11.296388799106749,19.783857633293643,33.745990768990076
3402202,-11.296388799106749,19.783857633293643,33.745990768990076
3402301,-12.386041764618195,13.765760050749364,26.78321575327334
3402302,-12.386041764618195,13.765760050749364,26.78321575327334
3402303,-12.386041764618195,13.765760050749364,26.78321575327334
3402400,-12.564589844670259,21.028118324063193,29.35041961494158
3402500,-11.223546702842171,19.261271384125354,25.31374664450314
3402600,-11.106858240896324,22.84500390827125,41.632664942760876
3500100,-2.7780492658870477,14.41556941901662,22.566830670148892
3500200,-1.1250974713155837,13.147901563347641,14.70926453677317
3500300,-4.756438491933271,15.08537780699866,33.26559539603771
3500400,0.9195073780009182,12.907301705736863,15.787555657839391
3500500,-8.364060232652193,17.51762295556354,55.04566140313367
3500600,-10.22011292038294,19.78289625632521,47.93714181987916
3500700,-3.3673996747733943,18.099848903136284,41.79072126803561
3500801,-7.131785645866362,18.52772034678667,43.48118703598545
3500802,-7.131785645866362,18.52772034678667,43.48118703598545
3500803,-7.131785645866362,18.52772034678667,43.48118703598545
3500804,-7.131785645866362,18.52772034678667,43.48118703598545
3500805,-7.131785645866362,18.52772034678667,43.48118703598545
3500806,-7.131785645866362,18.52772034678667,43.48118703598545
3500900,-2.8432582128295603,13.864114904614658,27.769996485325457
3501001,-5.182384796158168,17.911809201744244,32.19345505337723
3501002,-5.182384796158168,17.911809201744244,32.19345505337723
3501100,-0.004334315220283658,17.146130578998196,31.553235727077897
3501200,4.930066370745436,8.952339675054652,42.09359558088147
3600100,3.6516580764368367,10.04620913914085,23.268631679846628
3600200,0.31779232844346794,12.712422581718448,27.974580060516548
3600300,-3.5874901791706337,16.440357137918046,26.146468649927627
3600401,2.278093815544434,16.749524959494593,37.583588771998436
3600402,2.0737327188939947,16.644148619113853,38.80364109232772
3600403,-1.3567735643128316,13.58317981572785,24.028949569030363
3600500,1.3505367090979683,10.729872963148498,15.57549439616152
3600600,1.6244314489928469,18.05050743450556,34.681458344552766
3600701,0.8075650610883889,17.681376554980478,37.21084114128421
3600702,0.8075650610883889,17.681376554980478,37.21084114128421
3600703,0.8075650610883889,17.681376554980478,37.21084114128421
3600704,-0.5298730279129378,18.719933339934386,38.145038956189765
3600800,2.4016863829731925,18.422334389685428,40.3224172835768
3600901,1.1130540983151471,17.9598031550384,42.390006939625266
3600902,1.1130540983151471,17.9598031550384,42.390006939625266
3600903,1.1130540983151471,17.9598031550384,42.390006939625266
3600904,1.1130540983151471,17.9598031550384,42.390006939625266
3600905,1.1130540983151471,17.9598031550384,42.390006939625266
3600906,1.1130540983151471,17.9598031550384,42.390006939625266
3601000,-1.3027092681346772,17.1914904364336,46.25214203057537
3601101,3.9051567079449567,20.01073578467083,58.26064972822651
3601102,3.9051567079449567,20.01073578467083,58.26064972822651
3601201,2.427123733266612,18.010007559667372,58.9738615974007
3601202,2.427123733266612,18.010007559667372,58.9738615974007
3601203,2.427123733266612,18.010007559667372,58.9738615974007
3601204,2.427123733266612,18.010007559667372,58.9738615974007
3601205,2.427123733266612,18.010007559667372,58.9738615974007
3601206,2.427123733266612,18.010007559667372,58.9738615974007
3601207,2.427123733266612,18.010007559667372,58.9738615974007
3601300,-0.36139807854705197,13.690476617085118,38.74618571753986
3601400,2.176679911530138,15.041824836341917,37.3247030827892
3601500,1.441512451410655,15.150944771092838,32.18558822233995
3601600,-2.092713478165993,16.609952051463207,32.305735854447114
3601700,-3.6522437506274485,16.566055027593496,28.05427883563145
3601801,-3.1505475859941345,13.379854368932032,29.608699200261125
3601802,-3.1505475859941345,13.379854368932032,29.608699200261125
3601900,-0.41066129715982,15.211714709948287,26.950634696756005
3602001,-1.7857494437991117,12.062278892903766,24.841932220536165
3602002,-1.7857494437991117,12.062278892903766,24.841932220536165
3602100,-3.9521034620208884,22.93623082550485,47.04560562589457
3602201,2.846566915176485,16.824644549763047,23.959769648795515
3602202,2.92174603212007,14.239858473247454,24.249801773239145
3602203,-1.7926915256614415,16.208223823641813,28.649764530477356
3602300,3.6840401424409253,13.925370022930995,36.53397734843438
3602401,3.019481278724583,9.374454800520947,20.5067003261424
3602402,2.546643029956549,11.597184855228724,29.262503656897422
3602500,1.336015225333092,13.569614594946735,30.889443423077573
3602600,1.1247105524313517,13.944753482622541,35.04634716704702
3602701,-11.639640879852571,25.69028261905287,48.1758805851931
3602702,-8.822661116523477,25.332948187788862,51.673320699869386
3602801,-13.920962973764794,18.858208156965837,39.4742504662172
3602802,-13.920962973764794,18.858208156965837,39.4742504662172
3602901,-13.498434817732008,20.022376304671052,42.16712003905976
3602902,-13.498434817732008,20.022376304671052,42.16712003905976
3602903,-13.498434817732008,20.022376304671052,42.16712003905976
3603001,-11.694559324576248,11.304139254385959,32.775158732321444
3603002,-11.694559324576248,11.304139254385959,32.775158732321444
3603003,-11.694559324576248,11.304139254385959,32.775158732321444
3603101,-14.058352902332356,14.191412292525348,30.1805291101937
3603102,-10.224928544799294,9.396282451738426,31.32261038827988
3603103,-10.224928544799294,9.396282451738426,31.32261038827988
3603104,-10.224928544799294,9.396282451738426,31.32261038827988
3603105,-10.224928544799294,9.396282451738426,31.32261038827988
3603106,-10.224928544799294,9.396282451738426,31.32261038827988
3603107,-10.224928544799294,9.396282451738426,31.32261038827988
3603201,-12.018348623853214,10.035616142663839,47.51633332220331
3603202,-12.018348623853214,10.035616142663839,47.51633332220331
3603203,-12.018348623853214,10.035616142663839,47.51633332220331
3603204,-12.018348623853214,10.035616142663839,47.51633332220331
3603205,-12.018348623853214,10.035616142663839,47.51633332220331
3603206,-12.018348623853214,10.035616142663839,47.51633332220331
3603207,-12.018348623853214,10.035616142663839,47.51633332220331
3603208,-12.018348623853214,10.035616142663839,47.51633332220331
3603209,-12.018348623853214,10.035616142663839,47.51633332220331
3603210,-12.018348623853214,10.035616142663839,47.51633332220331
3603211,-12.018348623853214,10.035616142663839,47.51633332220331
3603212,-12.018348623853214,10.035616142663839,47.51633332220331
3603301,-13.4387534854422,15.446974437972361,44.185515193054606
3603302,-13.4387534854422,15.446974437972361,44.185515193054606
3603303,-13.4387534854422,15.446974437972361,44.185515193054606
3603304,-13.4387534854422,15.446974437972361,44.185515193054606
3603305,-13.4387534854422,15.446974437972361,44.185515193054606
3603306,-13.4387534854422,15.446974437972361,44.185515193054606
3603307,-13.4387534854422,15.446974437972361,44.185515193054606
3603308,-13.4387534854422,15.446974437972361,44.185515193054606
3603309,-13.4387534854422,15.446974437972361,44.185515193054606
3603310,-13.4387534854422,15.446974437972361,44.185515193054606
3603311,-13.4387534854422,15.446974437972361,44.185515193054606
3603312,-13.4387534854422,15.446974437972361,44.185515193054606
3603313,-13.4387534854422,15.446974437972361,44.185515193054606
3603701,-11.202527216562864,10.689478094002535,52.2000891928051
3603702,-11.202527216562864,10.689478094002535,52.2000891928051
3603703,-11.202527216562864,10.689478094002535,52.2000891928051
3603704,-11.202527216562864,10.689478094002535,52.2000891928051
3603705,-11.202527216562864,10.689478094002535,52.2000891928051
3603706,-11.202527216562864,10.689478094002535,52.2000891928051
